target,ref,is_self_pair,rank,signal_type,counter_trade,use_excess_return,threshold_width,hold_days,start_days,sma_period,trade_count,average_pct,std_pct,t_value,win_rate,positive_year_ratio,worst_year_profit,neighbor_expected_count,neighbor_valid_count,neighbor_coverage_ratio,neighbor_mean_t,neighbor_worst_t,neighbor_positive_ratio_expected,neighbor_t_ge_1_ratio_expected,signal_type_support_t_ge_1,signal_type_support_t_ge_2,eligible_task_count,eligible_task_positive_ratio,eligible_task_t_ge_1_ratio,eligible_mean_t,eligible_median_t
NZD_USD,EUR_USD,False,863,sma,False,False,1.000000000,20,1,200,192,0.495508419,3.456855916,1.986188094,53.645833333,73.333333333,-0.079419005,1,1,1.000000000,0.832816577,0.832816577,1.000000000,0.000000000,4,0,38,0.500000000,0.157894737,-0.095813021,-0.106570204
NZD_USD,GBP_AUD,False,5694,bb,True,False,1.000000000,20,1,100,157,0.335024886,3.766586803,1.114497026,52.229299363,66.666666667,-0.137861476,5,5,1.000000000,0.918155275,0.043590160,1.000000000,0.400000000,1,0,40,0.475000000,0.025000000,-0.094357928,-0.088309855
NZD_USD,GBP_CHF,False,1208,sma,True,False,1.000000000,20,1,50,179,0.556611333,4.015462950,1.854568747,58.100558659,80.000000000,-0.116776398,2,2,1.000000000,1.424696944,1.201950095,1.000000000,1.000000000,5,0,40,0.500000000,0.325000000,-0.091004829,-0.076644567
NZD_USD,GBP_JPY,False,3348,bb,True,False,1.000000000,20,1,15,251,0.327594681,3.746515570,1.385307419,52.589641434,60.000000000,-0.059943745,5,5,1.000000000,0.151288632,-0.743241925,0.600000000,0.000000000,2,0,42,0.428571429,0.071428571,-0.095166949,-0.092861261
NZD_USD,GBP_USD,False,2439,bb,False,False,1.000000000,20,1,200,150,0.423100035,3.357222953,1.543506659,57.333333333,53.333333333,-0.112365473,3,3,1.000000000,0.201413578,-0.773261713,0.333333333,0.333333333,3,0,42,0.476190476,0.119047619,-0.094791433,-0.092894690
NZD_USD,GOLD_USD,False,1512,sma,False,False,1.000000000,20,1,200,197,0.442243176,3.528974530,1.758918553,56.345177665,66.666666667,-0.071134049,1,1,1.000000000,0.706592930,0.706592930,1.000000000,0.000000000,3,0,40,0.425000000,0.100000000,-0.097208850,-0.107689356
NZD_USD,NQ100_Futures,False,3521,bb,False,False,1.500000000,20,1,15,221,0.341848294,3.725295285,1.364171120,56.108597285,60.000000000,-0.081417011,8,8,1.000000000,0.334991602,-0.324623712,0.500000000,0.250000000,3,0,40,0.450000000,0.100000000,-0.102285862,-0.094269786
NZD_USD,NZD_JPY,False,3326,stoch,True,False,30.000000000,20,1,15,243,0.308578667,3.460118271,1.390202586,51.440329218,73.333333333,-0.074800733,2,2,1.000000000,-0.134984985,-0.908255478,0.500000000,0.000000000,3,0,40,0.425000000,0.075000000,-0.099708855,-0.099210100
NZD_USD,NZD_USD,True,9677,bb,False,False,1.000000000,20,1,100,162,0.237477499,3.741873708,0.807775819,55.555555556,53.333333333,-0.106693742,5,5,1.000000000,0.617481689,-0.300991195,0.800000000,0.400000000,0,0,40,0.375000000,0.000000000,-0.098275166,-0.111834358
NZD_USD,OIL_USD,False,2875,stoch,False,False,30.000000000,20,1,50,171,0.412921754,3.685625757,1.465057211,54.385964912,66.666666667,-0.069117584,2,2,1.000000000,1.194242761,0.500325083,1.000000000,0.500000000,3,0,40,0.500000000,0.125000000,-0.101846529,-0.120680072
NZD_USD,SILVER_USD,False,1533,change,False,False,1.000000000,20,1,100,227,0.435157753,3.736001573,1.754900929,55.506607930,73.333333333,-0.069729882,2,2,1.000000000,0.514157150,0.449471813,1.000000000,0.000000000,3,0,42,0.404761905,0.071428571,-0.099976065,-0.095102271
NZD_USD,TRY_JPY,False,2990,bb,True,False,1.000000000,20,1,100,159,0.430310261,3.761139183,1.442649598,53.459119497,66.666666667,-0.103323524,5,5,1.000000000,0.342261307,-0.015583573,0.800000000,0.000000000,2,0,40,0.400000000,0.050000000,-0.100714153,-0.103021016
NZD_USD,UK100_Futures,False,1858,bb,False,False,1.000000000,20,1,15,265,0.351446522,3.421794716,1.671969053,54.716981132,73.333333333,-0.070432893,5,5,1.000000000,0.989821072,0.519140366,1.000000000,0.600000000,4,0,42,0.476190476,0.190476190,-0.100507326,-0.087049954
NZD_USD,US30_Futures,False,5997,di,False,False,20.000000000,20,1,10,168,0.297425426,3.549808308,1.085995016,51.190476190,57.142857143,-0.076022123,1,1,1.000000000,0.651709607,0.651709607,1.000000000,0.000000000,1,0,40,0.400000000,0.025000000,-0.091703205,-0.095600133
NZD_USD,USD_CAD,False,4731,change,True,False,1.000000000,20,1,100,202,0.316536522,3.711187149,1.212234545,50.495049505,53.333333333,-0.141816012,2,2,1.000000000,0.313138253,-0.346149636,0.500000000,0.000000000,1,0,40,0.450000000,0.025000000,-0.095062072,-0.106189086
NZD_USD,USD_CHF,False,2272,stoch,True,False,30.000000000,20,1,50,163,0.459282308,3.720357688,1.576118338,50.920245399,73.333333333,-0.045908627,2,2,1.000000000,1.768718744,1.513996183,1.000000000,1.000000000,2,0,42,0.500000000,0.119047619,-0.094339853,-0.098904267
NZD_USD,USD_JPY,False,8037,bb,True,False,1.500000000,20,1,10,235,0.209487861,3.489009996,0.920429605,50.638297872,66.666666667,-0.102386238,5,5,1.000000000,0.120346223,-0.774552690,0.600000000,0.000000000,0,0,38,0.421052632,0.000000000,-0.096506652,-0.084169225
NZD_USD,USSPX500_Futures,False,5699,di,False,False,20.000000000,20,1,10,186,0.261045324,3.195585058,1.114094445,54.301075269,66.666666667,-0.110096376,1,1,1.000000000,0.964774002,0.964774002,1.000000000,0.000000000,1,0,44,0.454545455,0.022727273,-0.100048432,-0.083798401
NZD_USD,ZAR_JPY,False,11228,bb,False,False,1.500000000,20,1,10,237,0.168487349,3.623313293,0.715872340,54.852320675,53.333333333,-0.100472699,5,5,1.000000000,-0.392106730,-0.606692555,0.000000000,0.000000000,0,0,40,0.425000000,0.000000000,-0.099779976,-0.114133075
OIL_USD,AUD_JPY,False,409,bb,False,False,1.000000000,20,1,15,248,1.346605184,9.381544552,2.260433720,56.854838710,66.666666667,-7.540000000,5,5,1.000000000,1.177703079,0.611295445,1.000000000,0.600000000,4,1,40,0.500000000,0.250000000,-0.085243942,-0.079794513
OIL_USD,AUD_NZD,False,3522,bb,False,False,1.000000000,20,1,50,185,1.023210537,10.203048150,1.364020608,51.891891892,60.000000000,-21.810000000,5,5,1.000000000,1.222541006,0.634560278,1.000000000,0.800000000,4,0,40,0.500000000,0.225000000,-0.080147655,-0.068596384
OIL_USD,AUD_USD,False,665,change,False,False,1.000000000,20,1,200,196,1.393772492,9.406300981,2.074440839,54.591836735,73.333333333,-27.200000000,1,1,1.000000000,1.721959131,1.721959131,1.000000000,1.000000000,3,1,38,0.473684211,0.131578947,-0.084687727,-0.081806218
OIL_USD,CAD_JPY,False,1247,bb,False,False,1.500000000,20,1,15,208,1.237239064,9.686253174,1.842169023,55.769230769,73.333333333,-33.770000000,8,8,1.000000000,1.105082899,0.448535232,1.000000000,0.625000000,4,0,40,0.475000000,0.200000000,-0.083544664,-0.086284248
OIL_USD,CBOE_Volatility_Index,False,5,bb,True,False,1.000000000,20,1,100,163,2.641695724,9.405695309,3.585796917,56.441717791,73.333333333,-13.900000000,5,5,1.000000000,2.100728070,1.512137206,1.000000000,1.000000000,4,2,42,0.476190476,0.190476190,-0.090674842,-0.112045728
OIL_USD,CHF_JPY,False,2781,stoch,False,False,30.000000000,20,1,15,235,0.899580635,9.293857210,1.483809111,54.468085106,66.666666667,-16.440000000,2,2,1.000000000,0.620249716,0.296170832,1.000000000,0.000000000,3,0,40,0.475000000,0.100000000,-0.084637995,-0.078159133
OIL_USD,COPPER_USD,False,55,sma,False,False,1.000000000,20,1,100,207,1.897099980,9.408016017,2.901197831,53.623188406,80.000000000,-36.650000000,2,2,1.000000000,1.854210525,1.801324444,1.000000000,1.000000000,4,4,40,0.475000000,0.225000000,-0.088206131,-0.093224922
OIL_USD,EUR_AUD,False,2422,sma,True,False,1.000000000,20,1,100,193,1.176233434,10.565719315,1.546582548,54.404145078,66.666666667,-23.610000000,2,2,1.000000000,1.267305173,1.239792141,1.000000000,1.000000000,2,0,42,0.476190476,0.142857143,-0.081245182,-0.075977137
OIL_USD,EUR_CHF,False,298,bb,False,False,1.000000000,20,1,50,174,1.575587262,8.739361852,2.378139703,58.620689655,73.333333333,-24.870000000,5,5,1.000000000,1.967137143,1.285966400,1.000000000,1.000000000,2,2,18,0.500000000,0.277777778,-0.086174518,-0.067681959
OIL_USD,EUR_GBP,False,27,sma,False,False,1.000000000,20,1,15,169,2.252851523,9.365254679,3.127204844,61.538461538,86.666666667,-4.840000000,2,2,1.000000000,0.990813241,0.321473685,1.000000000,0.500000000,4,2,40,0.500000000,0.175000000,-0.083447388,-0.072034431
OIL_USD,EUR_JPY,False,974,bb,False,False,1.500000000,20,1,15,213,1.246367362,9.367550391,1.941823853,54.929577465,66.666666667,-22.550000000,8,8,1.000000000,0.678209930,0.060494715,1.000000000,0.250000000,4,0,40,0.450000000,0.125000000,-0.083898246,-0.081314757
OIL_USD,EUR_NZD,False,756,change,True,False,1.000000000,20,1,200,189,1.529415884,10.309825395,2.039413023,57.142857143,66.666666667,-58.820000000,1,1,1.000000000,1.619289810,1.619289810,1.000000000,1.000000000,2,2,40,0.475000000,0.075000000,-0.080503125,-0.070839526
OIL_USD,EUR_USD,False,2053,change,False,False,1.000000000,20,1,200,189,1.174072588,9.934426439,1.624736931,55.026455026,66.666666667,-17.090000000,1,1,1.000000000,1.115761734,1.115761734,1.000000000,1.000000000,3,0,38,0.447368421,0.131578947,-0.083784110,-0.077241338
OIL_USD,GBP_AUD,False,241,bb,True,False,1.000000000,20,1,100,155,1.893129223,9.555215138,2.466639255,61.290322581,66.666666667,-38.280000000,5,5,1.000000000,1.696925685,1.527759795,1.000000000,1.000000000,3,2,40,0.475000000,0.225000000,-0.081860035,-0.078901093
OIL_USD,GBP_CHF,False,5867,sma,True,False,1.000000000,20,1,15,186,0.832195962,10.341314360,1.097504567,56.451612903,66.666666667,-36.500000000,2,2,1.000000000,-0.257550503,-0.284607874,0.000000000,0.000000000,1,0,38,0.447368421,0.026315789,-0.081966103,-0.075625496
OIL_USD,GBP_JPY,False,4619,stoch,False,False,30.000000000,20,1,15,228,0.799564622,9.855546099,1.225011878,54.385964912,60.000000000,-24.760000000,2,2,1.000000000,0.172165172,0.112744012,1.000000000,0.000000000,2,0,42,0.476190476,0.047619048,-0.084354816,-0.072827155
OIL_USD,GBP_USD,False,6812,change,False,False,1.000000000,20,1,200,188,0.747813161,10.111994499,1.013993577,55.851063830,53.333333333,-29.720000000,1,1,1.000000000,0.321961898,0.321961898,1.000000000,0.000000000,1,0,40,0.400000000,0.025000000,-0.084623913,-0.094231580
OIL_USD,GOLD_USD,False,44,sma,False,False,1.000000000,20,1,200,192,2.056712460,9.572158522,2.977243195,57.812500000,93.333333333,-3.920000000,1,1,1.000000000,1.271488102,1.271488102,1.000000000,1.000000000,2,2,36,0.472222222,0.138888889,-0.085874160,-0.098466895
OIL_USD,NQ100_Futures,False,4999,bb,False,False,1.500000000,20,1,10,230,0.745718710,9.553849672,1.183751532,56.521739130,60.000000000,-11.610000000,5,5,1.000000000,0.465539704,-0.101773422,0.800000000,0.000000000,2,0,40,0.400000000,0.050000000,-0.086006478,-0.097484655
OIL_USD,NZD_JPY,False,4324,change,False,False,1.000000000,20,1,200,196,0.916238582,10.191364164,1.258648003,53.571428571,66.666666667,-63.770000000,1,1,1.000000000,0.042949066,0.042949066,1.000000000,0.000000000,1,0,40,0.475000000,0.025000000,-0.086391337,-0.091291910
OIL_USD,NZD_USD,False,175,change,False,False,1.000000000,20,1,200,194,1.736441963,9.339831690,2.589536802,56.701030928,60.000000000,-7.490000000,1,1,1.000000000,0.968367907,0.968367907,1.000000000,0.000000000,2,1,40,0.450000000,0.050000000,-0.083007465,-0.077278210
OIL_USD,OIL_USD,True,2468,stoch,False,False,30.000000000,20,1,50,168,1.122616115,9.458258016,1.538419428,55.357142857,46.666666667,-12.010000000,2,2,1.000000000,0.467858898,0.242574774,1.000000000,0.000000000,2,0,40,0.400000000,0.050000000,-0.088386115,-0.097284983
OIL_USD,SILVER_USD,False,290,change,False,False,1.000000000,20,1,100,224,1.541670408,9.668477413,2.386478129,59.375000000,66.666666667,-18.200000000,2,2,1.000000000,1.460995328,0.864077478,1.000000000,0.500000000,2,2,38,0.447368421,0.105263158,-0.087065502,-0.084650925
OIL_USD,TRY_JPY,False,3540,stoch,False,False,30.000000000,20,1,15,225,0.888305931,9.787208250,1.361428981,52.888888889,60.000000000,-19.800000000,2,2,1.000000000,-0.078554546,-0.659607235,0.500000000,0.000000000,2,0,40,0.450000000,0.100000000,-0.084124847,-0.069392228
OIL_USD,UK100_Futures,False,57,bb,False,False,1.000000000,20,1,100,163,2.075183433,9.177027749,2.887009739,59.509202454,66.666666667,-15.120000000,5,5,1.000000000,1.878855329,1.070420110,1.000000000,1.000000000,5,3,40,0.500000000,0.375000000,-0.087395926,-0.098757800
OIL_USD,US30_Futures,False,2060,sma,False,False,1.000000000,20,1,50,203,1.081358935,9.492176877,1.623125384,54.187192118,64.285714286,-27.130000000,2,2,1.000000000,0.703406189,-0.049670301,0.500000000,0.500000000,5,0,40,0.450000000,0.175000000,-0.072032311,-0.084961789
OIL_USD,USD_CAD,False,251,change,True,False,1.000000000,20,1,200,187,1.742954448,9.746373500,2.445478168,59.893048128,80.000000000,-25.680000000,1,1,1.000000000,1.014305003,1.014305003,1.000000000,1.000000000,1,1,40,0.500000000,0.050000000,-0.080012328,-0.072666001
OIL_USD,USD_CHF,False,707,change,True,False,1.000000000,20,1,200,191,1.387748385,9.324538648,2.056837874,56.020942408,66.666666667,-19.000000000,1,1,1.000000000,0.942667551,0.942667551,1.000000000,0.000000000,2,1,38,0.421052632,0.052631579,-0.085498630,-0.084642159
OIL_USD,USD_JPY,False,1242,sma,False,False,1.000000000,20,1,15,199,1.345820689,10.300847475,1.843065552,52.763819095,66.666666667,-41.210000000,2,2,1.000000000,0.569305260,0.252764273,1.000000000,0.000000000,5,0,36,0.500000000,0.277777778,-0.084796192,-0.075105947
OIL_USD,USSPX500_Futures,False,1525,sma,False,False,1.000000000,20,1,100,204,1.169742721,9.512141658,1.756414952,55.392156863,66.666666667,-46.630000000,2,2,1.000000000,0.779147234,0.557044113,1.000000000,0.500000000,4,0,40,0.475000000,0.125000000,-0.085172092,-0.094969710
OIL_USD,ZAR_JPY,False,2350,bb,False,False,1.500000000,20,1,10,233,0.962127855,9.408514100,1.560952576,53.648068670,73.333333333,-24.140000000,5,5,1.000000000,0.683138250,-0.074108237,0.800000000,0.200000000,2,0,40,0.400000000,0.075000000,-0.088258281,-0.085280530
SILVER_USD,AUD_JPY,False,36207,bb,False,False,1.000000000,20,1,100,159,-0.252669842,9.930620492,-0.320830454,42.767295597,46.666666667,-10.395000000,5,5,1.000000000,-0.851443406,-0.937519434,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.558737741,-1.619798409
SILVER_USD,AUD_NZD,False,21066,sma,False,False,1.000000000,20,1,10,162,0.169856860,8.507023617,0.254134110,50.000000000,53.333333333,-2.954000000,1,1,1.000000000,-0.156445904,-0.156445904,0.000000000,0.000000000,0,0,42,0.071428571,0.000000000,-1.555746353,-1.506623921
SILVER_USD,AUD_USD,False,39034,sma,False,False,1.000000000,20,1,100,202,-0.288523853,9.560754488,-0.428909081,50.495049505,53.333333333,-9.296000000,2,2,1.000000000,-0.927174880,-0.967130288,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.504614634,-1.559182154
SILVER_USD,CAD_JPY,False,32728,stoch,False,False,30.000000000,20,1,50,157,-0.143667222,9.321422221,-0.193119149,49.044585987,40.000000000,-9.823000000,2,2,1.000000000,-1.891957401,-2.322724093,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.582172001,-1.547527557
SILVER_USD,CBOE_Volatility_Index,False,22180,bb,True,False,1.000000000,20,1,100,165,0.143585842,8.798847995,0.209617615,48.484848485,46.666666667,-5.482000000,5,5,1.000000000,-0.333553278,-0.802740303,0.200000000,0.000000000,0,0,42,0.047619048,0.000000000,-1.724869152,-1.920208850
SILVER_USD,CHF_JPY,False,29236,di,True,False,20.000000000,20,1,10,192,-0.042209910,9.132523985,-0.064043377,54.166666667,53.333333333,-6.851000000,1,1,1.000000000,-0.206571379,-0.206571379,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.600216464,-1.497054006
SILVER_USD,COPPER_USD,False,8985,change,False,False,1.000000000,20,1,200,205,0.540497245,9.034670254,0.856560629,54.634146341,60.000000000,-1.623000000,1,1,1.000000000,-0.808580501,-0.808580501,0.000000000,0.000000000,0,0,40,0.075000000,0.000000000,-1.647188564,-1.763241892
SILVER_USD,EUR_AUD,False,14975,change,True,False,1.000000000,20,1,100,208,0.336664729,9.329822757,0.520422295,50.480769231,60.000000000,-5.531000000,2,2,1.000000000,-0.595332687,-1.173305068,0.000000000,0.000000000,0,0,42,0.047619048,0.000000000,-1.543977457,-1.381013733
SILVER_USD,EUR_CHF,False,33625,stoch,False,False,30.000000000,20,1,15,223,-0.139940486,9.334888301,-0.223865250,47.085201794,53.333333333,-4.969000000,2,2,1.000000000,-0.488828152,-0.855333479,0.000000000,0.000000000,0,0,18,0.000000000,0.000000000,-1.533369259,-1.396007559
SILVER_USD,EUR_GBP,False,13252,di,False,False,20.000000000,20,1,10,181,0.374526822,8.328964233,0.604966345,47.513812155,46.666666667,-5.368000000,1,1,1.000000000,0.005307191,0.005307191,1.000000000,0.000000000,0,0,40,0.150000000,0.000000000,-1.554231571,-1.467442521
SILVER_USD,EUR_JPY,False,49454,change,False,False,1.000000000,20,1,200,192,-0.602101977,9.468528589,-0.881126317,47.916666667,46.666666667,-12.276000000,1,1,1.000000000,-1.628263021,-1.628263021,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.548124017,-1.543625588
SILVER_USD,EUR_NZD,False,28367,sma,True,False,1.000000000,20,1,200,189,-0.021561061,9.272204414,-0.031968189,50.264550265,46.666666667,-6.298000000,1,1,1.000000000,-0.348489994,-0.348489994,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.578534300,-1.779332202
SILVER_USD,EUR_USD,False,24765,di,True,False,20.000000000,20,1,10,187,0.068327354,8.847725354,0.105604827,51.336898396,46.666666667,-4.602000000,1,1,1.000000000,-0.599100968,-0.599100968,0.000000000,0.000000000,0,0,38,0.026315789,0.000000000,-1.621499361,-1.638311702
SILVER_USD,GBP_AUD,False,15761,bb,True,False,1.000000000,20,1,100,155,0.385574860,9.935884448,0.483134473,52.903225806,46.666666667,-12.655000000,5,5,1.000000000,-0.263197243,-0.435961588,0.000000000,0.000000000,0,0,40,0.050000000,0.000000000,-1.537307712,-1.229503203
SILVER_USD,GBP_CHF,False,31198,bb,True,False,1.000000000,20,1,50,178,-0.090471486,8.741284398,-0.138084991,44.382022472,46.666666667,-10.853000000,5,5,1.000000000,-0.487290086,-1.779398335,0.200000000,0.200000000,0,0,38,0.000000000,0.000000000,-1.543268584,-1.609931347
SILVER_USD,GBP_JPY,False,19040,bb,True,False,1.000000000,20,1,100,151,0.238969326,8.697150148,0.337639824,52.317880795,46.666666667,-3.027000000,5,5,1.000000000,-0.183249641,-0.662867573,0.400000000,0.000000000,0,0,42,0.071428571,0.000000000,-1.595591710,-1.652878542
SILVER_USD,GBP_USD,False,8591,sma,True,False,1.000000000,20,1,15,199,0.563994609,9.016086456,0.882436418,51.256281407,66.666666667,-7.810000000,2,2,1.000000000,-0.045768300,-0.400092111,0.500000000,0.000000000,0,0,40,0.050000000,0.000000000,-1.587886809,-1.434741553
SILVER_USD,GOLD_USD,False,28862,change,False,False,1.000000000,20,1,200,196,-0.033685461,9.389946634,-0.050223549,54.591836735,46.666666667,-16.083000000,1,1,1.000000000,-0.566948362,-0.566948362,0.000000000,0.000000000,0,0,38,0.000000000,0.000000000,-1.653222828,-1.726328672
SILVER_USD,NQ100_Futures,False,24176,bb,False,False,1.000000000,20,1,100,163,0.088441568,8.792882615,0.128415948,50.306748466,66.666666667,-11.683000000,5,5,1.000000000,-0.056686195,-0.560307952,0.400000000,0.000000000,0,0,40,0.025000000,0.000000000,-1.634268760,-1.538530211
SILVER_USD,NZD_JPY,False,19657,bb,False,False,1.000000000,20,1,50,181,0.204503866,8.825415281,0.311749424,44.198895028,40.000000000,-5.270000000,5,5,1.000000000,-1.454785429,-2.922495069,0.000000000,0.000000000,0,0,40,0.075000000,0.000000000,-1.589336827,-1.582371879
SILVER_USD,NZD_USD,False,33272,bb,True,False,1.500000000,20,1,15,218,-0.141540200,9.854466964,-0.212067889,47.706422018,53.333333333,-10.197000000,8,8,1.000000000,-0.526625608,-2.297232906,0.250000000,0.125000000,0,0,40,0.000000000,0.000000000,-1.504930041,-1.484229721
SILVER_USD,OIL_USD,False,46795,stoch,False,False,30.000000000,20,1,50,170,-0.517003017,8.953364839,-0.752889527,50.588235294,33.333333333,-5.932000000,2,2,1.000000000,-0.958199548,-1.365049807,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.689795138,-1.579721150
SILVER_USD,SILVER_USD,True,38913,change,False,False,1.000000000,20,1,100,225,-0.246552174,8.713048005,-0.424453372,45.333333333,40.000000000,-7.884000000,2,2,1.000000000,-1.671233768,-2.248431161,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.726739099,-1.615255226
